timestamp,epoch,avg_loss,best_loss,lr,is_best
2025-09-01T10:05:32,1,86.224903,86.224903,0.00100000,1
2025-09-01T10:23:39,2,57.714037,57.714037,0.00100000,1
2025-09-01T10:41:47,3,54.925667,54.925667,0.00100000,1
2025-09-01T10:59:52,4,53.208999,53.208999,0.00100000,1
2025-09-01T11:18:08,5,51.474455,51.474455,0.00100000,1
2025-09-01T11:36:28,6,50.295253,50.295253,0.00100000,1
2025-09-01T11:54:36,7,48.985710,48.985710,0.00100000,1
2025-09-01T12:12:44,8,48.062311,48.062311,0.00100000,1
2025-09-01T12:30:51,9,47.171053,47.171053,0.00100000,1
2025-09-01T12:49:00,10,46.416878,46.416878,0.00010000,1
