timestamp,epoch,lr,is_best,avg_total_loss,avg_bbox_loss,avg_obj_loss,avg_class_loss
2025-09-01T14:32:43,1,0.00100000,1,78.481431,6.774865,28.686507,15.920600
2025-09-01T14:50:52,2,0.00100000,1,58.057440,4.067553,21.977894,15.741782
2025-09-01T15:09:03,3,0.00100000,1,55.132988,3.655147,21.287895,15.569361
2025-09-01T15:27:14,4,0.00100000,1,53.477576,3.467307,20.839859,15.301182
2025-09-01T15:45:39,5,0.00100000,1,51.719278,3.256275,20.556260,14.881643
2025-09-01T16:03:57,6,0.00100000,1,50.696178,3.180175,20.305190,14.490115
2025-09-01T16:22:07,7,0.00100000,1,49.585685,3.075417,20.160741,14.047859
2025-09-01T16:40:14,8,0.00100000,1,48.562473,3.014972,19.988741,13.498871
2025-09-01T16:58:24,9,0.00100000,1,47.567547,2.952217,19.868864,12.937596
2025-09-01T17:16:24,10,0.00100000,1,46.654026,2.890370,19.724550,12.477625
2025-09-01T17:34:54,11,0.00010000,1,43.458993,2.562518,19.070133,11.576271
2025-09-01T17:53:28,12,0.00010000,1,42.785973,2.508931,18.919168,11.322148
2025-09-01T18:12:21,13,0.00010000,1,42.406743,2.480183,18.823695,11.182133
2025-09-01T18:30:58,14,0.00010000,1,42.065113,2.451301,18.769049,11.039560
2025-09-01T18:49:34,15,0.00010000,1,41.857828,2.443723,18.707349,10.931864
2025-09-01T19:08:10,16,0.00010000,1,41.609643,2.428097,18.661139,10.808020
2025-09-01T19:26:31,17,0.00010000,1,41.409809,2.420200,18.633963,10.674846
2025-09-01T19:44:54,18,0.00010000,1,41.176245,2.407683,18.580878,10.556950
2025-09-01T20:03:19,19,0.00010000,1,41.047164,2.412835,18.543811,10.439177
2025-09-01T20:21:48,20,0.00010000,1,40.703115,2.378698,18.501141,10.308484
